file_a,command_a,file_b,command_b,same_phrase,cosine_similarity,euclidean_distance,manhattan_distance,pearson_correlation
stop_5.wav,stop,submit_1.wav,submit,False,0.880771,0.488321,10.441381,0.880796
stop_5.wav,stop,submit_2.wav,submit,False,0.868155,0.513507,10.911009,0.868179
stop_5.wav,stop,submit_3.wav,submit,False,0.878210,0.493539,10.443443,0.878233
stop_5.wav,stop,submit_4.wav,submit,False,0.864609,0.520367,11.048550,0.864637
stop_5.wav,stop,submit_5.wav,submit,False,0.877637,0.494698,10.436474,0.877649
submit_1.wav,submit,submit_2.wav,submit,True,0.984080,0.178434,3.669828,0.984077
submit_1.wav,submit,submit_3.wav,submit,True,0.984769,0.174533,3.853523,0.984765
submit_1.wav,submit,submit_4.wav,submit,True,0.984727,0.174775,3.754624,0.984723
submit_1.wav,submit,submit_5.wav,submit,True,0.986820,0.162355,3.472435,0.986820
submit_2.wav,submit,submit_3.wav,submit,True,0.987722,0.156703,3.352234,0.987719
submit_2.wav,submit,submit_4.wav,submit,True,0.986492,0.164368,3.534942,0.986489
submit_2.wav,submit,submit_5.wav,submit,True,0.987595,0.157510,3.383311,0.987595
submit_3.wav,submit,submit_4.wav,submit,True,0.985872,0.168095,3.662702,0.985869
submit_3.wav,submit,submit_5.wav,submit,True,0.989338,0.146029,3.130080,0.989337
submit_4.wav,submit,submit_5.wav,submit,True,0.993043,0.117959,2.599470,0.993045
