file_a,command_a,file_b,command_b,same_phrase,cosine_similarity,euclidean_distance,manhattan_distance,pearson_correlation
previous_5.wav,previous,save_3.wav,save,False,0.872583,0.504812,11.065597,0.872583
previous_5.wav,previous,save_4.wav,save,False,0.851227,0.545478,11.875856,0.851252
previous_5.wav,previous,save_5.wav,save,False,0.871969,0.506025,10.839169,0.871997
previous_5.wav,previous,stop_1.wav,stop,False,0.833354,0.577315,12.481685,0.833358
previous_5.wav,previous,stop_2.wav,stop,False,0.827868,0.586741,12.655453,0.827869
previous_5.wav,previous,stop_3.wav,stop,False,0.820622,0.598963,12.994365,0.820617
previous_5.wav,previous,stop_4.wav,stop,False,0.822482,0.595849,12.617518,0.822478
previous_5.wav,previous,stop_5.wav,stop,False,0.859511,0.530074,11.055031,0.859501
previous_5.wav,previous,stop_6.wav,stop,False,0.841052,0.563822,12.490778,0.841051
previous_5.wav,previous,submit_1.wav,submit,False,0.827766,0.586915,12.826891,0.827759
previous_5.wav,previous,submit_2.wav,submit,False,0.817517,0.604124,13.091775,0.817503
previous_5.wav,previous,submit_3.wav,submit,False,0.823033,0.594923,12.861370,0.823021
previous_5.wav,previous,submit_4.wav,submit,False,0.836414,0.571989,12.163080,0.836402
previous_5.wav,previous,submit_5.wav,submit,False,0.816162,0.606363,13.154772,0.816147
save_1.wav,save,save_2.wav,save,True,0.956582,0.294679,6.349251,0.956589
save_1.wav,save,save_3.wav,save,True,0.917902,0.405210,8.204946,0.917903
save_1.wav,save,save_4.wav,save,True,0.903690,0.438886,9.275570,0.903712
save_1.wav,save,save_5.wav,save,True,0.950007,0.316205,6.697489,0.950032
save_1.wav,save,stop_1.wav,stop,False,0.867615,0.514558,10.467441,0.867618
save_1.wav,save,stop_2.wav,stop,False,0.841422,0.563167,11.429726,0.841422
save_1.wav,save,stop_3.wav,stop,False,0.878269,0.493420,10.539661,0.878265
save_1.wav,save,stop_4.wav,stop,False,0.845959,0.555052,11.212155,0.845955
save_1.wav,save,stop_5.wav,stop,False,0.922991,0.392452,7.938632,0.922990
save_1.wav,save,stop_6.wav,stop,False,0.879589,0.490735,10.285034,0.879588
save_1.wav,save,submit_1.wav,submit,False,0.865134,0.519357,10.880484,0.865139
save_1.wav,save,submit_2.wav,submit,False,0.867690,0.514413,10.907804,0.867683
save_1.wav,save,submit_3.wav,submit,False,0.858875,0.531272,10.982124,0.858866
save_1.wav,save,submit_4.wav,submit,False,0.869633,0.510620,10.698293,0.869627
save_1.wav,save,submit_5.wav,submit,False,0.862552,0.524305,10.959307,0.862545
save_2.wav,save,save_3.wav,save,True,0.943598,0.335862,6.892001,0.943598
save_2.wav,save,save_4.wav,save,True,0.901913,0.442915,9.482744,0.901917
save_2.wav,save,save_5.wav,save,True,0.954230,0.302554,6.355533,0.954235
save_2.wav,save,stop_1.wav,stop,False,0.860214,0.528745,10.941225,0.860213
save_2.wav,save,stop_2.wav,stop,False,0.845968,0.555036,11.572071,0.845966
save_2.wav,save,stop_3.wav,stop,False,0.886456,0.476538,10.161679,0.886455
save_2.wav,save,stop_4.wav,stop,False,0.850771,0.546312,11.145566,0.850770
save_2.wav,save,stop_5.wav,stop,False,0.894192,0.460016,9.272692,0.894216
save_2.wav,save,stop_6.wav,stop,False,0.880490,0.488898,10.419337,0.880488
save_2.wav,save,submit_1.wav,submit,False,0.868495,0.512845,10.799633,0.868540
save_2.wav,save,submit_2.wav,submit,False,0.875180,0.499639,10.450026,0.875199
save_2.wav,save,submit_3.wav,submit,False,0.864139,0.521270,10.813080,0.864145
save_2.wav,save,submit_4.wav,submit,False,0.863413,0.522661,10.984182,0.863430
save_2.wav,save,submit_5.wav,submit,False,0.857828,0.533239,11.237111,0.857844
save_3.wav,save,save_4.wav,save,True,0.898980,0.449488,9.849200,0.898988
save_3.wav,save,save_5.wav,save,True,0.913090,0.416917,8.545144,0.913099
save_3.wav,save,stop_1.wav,stop,False,0.869353,0.511170,10.790066,0.869351
save_3.wav,save,stop_2.wav,stop,False,0.862242,0.524895,11.182066,0.862240
save_3.wav,save,stop_3.wav,stop,False,0.875276,0.499447,10.529498,0.875273
save_3.wav,save,stop_4.wav,stop,False,0.872718,0.504544,10.580370,0.872715
save_3.wav,save,stop_5.wav,stop,False,0.871652,0.506652,10.523428,0.871663
save_3.wav,save,stop_6.wav,stop,False,0.875839,0.498318,10.756647,0.875836
save_3.wav,save,submit_1.wav,submit,False,0.886237,0.476996,10.186963,0.886269
save_3.wav,save,submit_2.wav,submit,False,0.877334,0.495310,10.600384,0.877344
save_3.wav,save,submit_3.wav,submit,False,0.872873,0.504236,10.549530,0.872873
save_3.wav,save,submit_4.wav,submit,False,0.880725,0.488415,10.306807,0.880734
save_3.wav,save,submit_5.wav,submit,False,0.857240,0.534340,11.403076,0.857247
save_4.wav,save,save_5.wav,save,True,0.935956,0.357892,7.167679,0.935956
save_4.wav,save,stop_1.wav,stop,False,0.867626,0.514536,11.127171,0.867630
save_4.wav,save,stop_2.wav,stop,False,0.843428,0.559592,12.121605,0.843433
save_4.wav,save,stop_3.wav,stop,False,0.827900,0.586686,12.759270,0.827910
save_4.wav,save,stop_4.wav,stop,False,0.834936,0.574567,12.375091,0.834946
save_4.wav,save,stop_5.wav,stop,False,0.852364,0.543390,11.144634,0.852413
save_4.wav,save,stop_6.wav,stop,False,0.860744,0.527742,11.608494,0.860753
save_4.wav,save,submit_1.wav,submit,False,0.806506,0.622084,13.495606,0.806582
save_4.wav,save,submit_2.wav,submit,False,0.823697,0.593805,12.946968,0.823741
save_4.wav,save,submit_3.wav,submit,False,0.809876,0.616643,13.354240,0.809901
save_4.wav,save,submit_4.wav,submit,False,0.833230,0.577528,12.360242,0.833272
save_4.wav,save,submit_5.wav,submit,False,0.830862,0.581614,12.582939,0.830904
save_5.wav,save,stop_1.wav,stop,False,0.855589,0.537422,10.901196,0.855593
save_5.wav,save,stop_2.wav,stop,False,0.844749,0.557227,11.466372,0.844755
save_5.wav,save,stop_3.wav,stop,False,0.868679,0.512485,10.994661,0.868691
save_5.wav,save,stop_4.wav,stop,False,0.828209,0.586160,11.798508,0.828218
save_5.wav,save,stop_5.wav,stop,False,0.900311,0.446517,9.216091,0.900365
save_5.wav,save,stop_6.wav,stop,False,0.879570,0.490775,10.410185,0.879579
save_5.wav,save,submit_1.wav,submit,False,0.836308,0.572175,11.905247,0.836389
save_5.wav,save,submit_2.wav,submit,False,0.847783,0.551755,11.650928,0.847830
save_5.wav,save,submit_3.wav,submit,False,0.837154,0.570694,11.764954,0.837181
save_5.wav,save,submit_4.wav,submit,False,0.853756,0.540822,11.223355,0.853799
save_5.wav,save,submit_5.wav,submit,False,0.835636,0.573348,11.530287,0.835679
stop_1.wav,stop,stop_2.wav,stop,True,0.952359,0.308677,6.590884,0.952359
stop_1.wav,stop,stop_3.wav,stop,True,0.939027,0.349207,7.236000,0.939028
stop_1.wav,stop,stop_4.wav,stop,True,0.957340,0.292097,6.240963,0.957340
stop_1.wav,stop,stop_5.wav,stop,True,0.866886,0.515972,9.567833,0.866907
stop_1.wav,stop,stop_6.wav,stop,True,0.957442,0.291746,5.954138,0.957442
stop_1.wav,stop,submit_1.wav,submit,False,0.854280,0.539852,11.465773,0.854321
stop_1.wav,stop,submit_2.wav,submit,False,0.872123,0.505721,10.896347,0.872141
stop_1.wav,stop,submit_3.wav,submit,False,0.873002,0.503981,10.969713,0.873008
stop_1.wav,stop,submit_4.wav,submit,False,0.880463,0.488952,10.567169,0.880480
stop_1.wav,stop,submit_5.wav,submit,False,0.888192,0.472881,10.242094,0.888209
stop_2.wav,stop,stop_3.wav,stop,True,0.930590,0.372585,8.077562,0.930590
stop_2.wav,stop,stop_4.wav,stop,True,0.951374,0.311851,6.759637,0.951374
stop_2.wav,stop,stop_5.wav,stop,True,0.853135,0.541968,10.299583,0.853151
stop_2.wav,stop,stop_6.wav,stop,True,0.952883,0.306977,6.526744,0.952882
stop_2.wav,stop,submit_1.wav,submit,False,0.853775,0.540786,11.725502,0.853811
stop_2.wav,stop,submit_2.wav,submit,False,0.859794,0.529540,11.538733,0.859807
stop_2.wav,stop,submit_3.wav,submit,False,0.873747,0.502499,11.027561,0.873751
stop_2.wav,stop,submit_4.wav,submit,False,0.877741,0.494488,10.656530,0.877753
stop_2.wav,stop,submit_5.wav,submit,False,0.876400,0.497192,10.554461,0.876413
stop_3.wav,stop,stop_4.wav,stop,True,0.950033,0.316122,6.402022,0.950032
stop_3.wav,stop,stop_5.wav,stop,True,0.881156,0.487532,9.125586,0.881164
stop_3.wav,stop,stop_6.wav,stop,True,0.954405,0.301976,6.582691,0.954404
stop_3.wav,stop,submit_1.wav,submit,False,0.896451,0.455079,9.659478,0.896478
stop_3.wav,stop,submit_2.wav,submit,False,0.904045,0.438074,9.463736,0.904052
stop_3.wav,stop,submit_3.wav,submit,False,0.906006,0.433576,9.280857,0.906005
stop_3.wav,stop,submit_4.wav,submit,False,0.897559,0.452638,9.815996,0.897565
stop_3.wav,stop,submit_5.wav,submit,False,0.910634,0.422767,8.879940,0.910640
stop_4.wav,stop,stop_5.wav,stop,True,0.852317,0.543476,9.952469,0.852324
stop_4.wav,stop,stop_6.wav,stop,True,0.956271,0.295732,6.052231,0.956270
stop_4.wav,stop,submit_1.wav,submit,False,0.867372,0.515030,10.828409,0.867398
stop_4.wav,stop,submit_2.wav,submit,False,0.874908,0.500184,10.675729,0.874915
stop_4.wav,stop,submit_3.wav,submit,False,0.882464,0.484843,10.539089,0.882463
stop_4.wav,stop,submit_4.wav,submit,False,0.885848,0.477812,10.383691,0.885854
stop_4.wav,stop,submit_5.wav,submit,False,0.893453,0.461620,9.942027,0.893460
stop_5.wav,stop,stop_6.wav,stop,True,0.893346,0.461853,8.825861,0.893358
stop_5.wav,stop,submit_1.wav,submit,False,0.841310,0.563365,11.308193,0.841288
stop_5.wav,stop,submit_2.wav,submit,False,0.828846,0.585071,11.482752,0.828825
stop_5.wav,stop,submit_3.wav,submit,False,0.827252,0.587790,11.370874,0.827239
stop_5.wav,stop,submit_4.wav,submit,False,0.838764,0.567867,11.116014,0.838745
stop_5.wav,stop,submit_5.wav,submit,False,0.838254,0.568763,11.218852,0.838235
stop_6.wav,stop,submit_1.wav,submit,False,0.864099,0.521346,11.170744,0.864127
stop_6.wav,stop,submit_2.wav,submit,False,0.870262,0.509388,11.011940,0.870270
stop_6.wav,stop,submit_3.wav,submit,False,0.870346,0.509222,11.009968,0.870346
stop_6.wav,stop,submit_4.wav,submit,False,0.878341,0.493272,10.668651,0.878348
stop_6.wav,stop,submit_5.wav,submit,False,0.882270,0.485243,10.430044,0.882277
submit_1.wav,submit,submit_2.wav,submit,True,0.967991,0.253017,5.508061,0.967992
submit_1.wav,submit,submit_3.wav,submit,True,0.969466,0.247121,5.257817,0.969479
submit_1.wav,submit,submit_4.wav,submit,True,0.953362,0.305412,6.622674,0.953362
submit_1.wav,submit,submit_5.wav,submit,True,0.920582,0.398543,8.257319,0.920576
submit_2.wav,submit,submit_3.wav,submit,True,0.977747,0.210964,4.543021,0.977748
submit_2.wav,submit,submit_4.wav,submit,True,0.952785,0.307293,6.608655,0.952780
submit_2.wav,submit,submit_5.wav,submit,True,0.928387,0.378453,8.017914,0.928379
submit_3.wav,submit,submit_4.wav,submit,True,0.956738,0.294148,6.387527,0.956737
submit_3.wav,submit,submit_5.wav,submit,True,0.922980,0.392479,8.205358,0.922975
submit_4.wav,submit,submit_5.wav,submit,True,0.908929,0.426782,8.994662,0.908919
